,Close
2017-05-25,56.80140
2017-05-28,56.48150
2017-05-29,56.46220
2017-05-30,56.53080
2017-05-31,56.71040
2017-06-01,56.37930
2017-06-04,56.60610
2017-06-05,56.58110
2017-06-06,56.48530
2017-06-07,57.04130
2017-06-08,56.87330
2017-06-11,57.01240
2017-06-12,57.00010
2017-06-13,56.87770
2017-06-14,57.42600
2017-06-15,57.80000
2017-06-18,57.70940
2017-06-19,58.42110
2017-06-20,59.56000
2017-06-21,60.24000
2017-06-22,59.84350
2017-06-25,59.42340
2017-06-26,58.89420
2017-06-27,59.35150
2017-06-28,59.21670
2017-06-29,59.42000
2017-07-02,58.88060
2017-07-03,59.23490
2017-07-04,59.35850
2017-07-05,60.17850
2017-07-06,60.10000
2017-07-09,60.34790
2017-07-11,60.76000
2017-07-12,59.90000
2017-07-13,59.74840
2017-07-16,59.06150
2017-07-17,59.29000
2017-07-18,59.07990
2017-07-19,58.94710
2017-07-20,58.89000
2017-07-23,59.22750
2017-07-24,59.97000
2017-07-25,59.95250
2017-07-26,59.54090
2017-07-27,59.37200
2017-07-30,59.47920
2017-07-31,59.73000
2017-08-01,60.17440
2017-08-02,60.49000
2017-08-03,60.29550
2017-08-06,59.93550
2017-08-07,59.95530
2017-08-08,59.78920
2017-08-09,60.07060
2017-08-10,59.98930
2017-08-13,59.78930
2017-08-14,59.81110
2017-08-15,59.75100
2017-08-16,59.41120
2017-08-17,59.03980
2017-08-20,58.89500
2017-08-21,59.07260
2017-08-22,58.97700
2017-08-23,58.97260
2017-08-24,59.13050
2017-08-27,58.56330
2017-08-28,58.43000
2017-08-29,58.76280
2017-08-30,58.45510
2017-08-31,57.97670
2017-09-03,57.46550
2017-09-04,57.73800
2017-09-05,57.55160
2017-09-06,57.34100
2017-09-07,56.91180
2017-09-10,57.31730
2017-09-11,57.21560
2017-09-12,57.62780
2017-09-13,57.90770
2017-09-14,57.52950
2017-09-17,57.67260
2017-09-18,58.07110
2017-09-19,58.08030
2017-09-20,58.11470
2017-09-21,57.86350
2017-09-24,57.59690
2017-09-25,57.55380
2017-09-26,57.85890
2017-09-27,58.16900
2017-09-28,57.88980
2017-10-01,57.52110
2017-10-02,57.87690
2017-10-03,57.90980
2017-10-04,57.64600
2017-10-05,57.70720
2017-10-08,58.17600
2017-10-09,58.25170
2017-10-10,57.93830
2017-10-11,57.80110
2017-10-12,57.63740
2017-10-15,57.20400
2017-10-16,57.19410
2017-10-17,57.27490
2017-10-18,57.37530
2017-10-19,57.23820
2017-10-22,57.54480
2017-10-23,57.48840
2017-10-24,57.61520
2017-10-25,57.71530
2017-10-26,57.84090
2017-10-29,58.09640
2017-10-30,57.90020
2017-10-31,58.22970
2017-11-01,58.20980
2017-11-02,58.26160
2017-11-05,58.93330
2017-11-06,58.25590
2017-11-07,59.34090
2017-11-08,59.11100
2017-11-09,59.31000
2017-11-12,59.19990
2017-11-13,59.36760
2017-11-14,60.31090
2017-11-16,59.66440
2017-11-19,59.09900
2017-11-20,59.36870
2017-11-21,59.10570
2017-11-22,58.38090
2017-11-23,58.42060
2017-11-26,58.37500
2017-11-27,58.43490
2017-11-28,58.38320
2017-11-29,58.59670
2017-11-30,58.44780
2017-12-03,58.80170
2017-12-04,58.77100
2017-12-05,58.76340
2017-12-06,59.15530
2017-12-07,59.19680
2017-12-10,59.07980
2017-12-11,58.91290
2017-12-12,59.18430
2017-12-13,58.55020
2017-12-14,58.81150
2017-12-17,58.59500
2017-12-18,58.63990
2017-12-19,58.74370
2017-12-20,58.69770
2017-12-21,58.41030
2017-12-24,58.28550
2017-12-25,58.03770
2017-12-26,57.63720
2017-12-27,57.74170
2017-12-28,57.56890
2017-12-31,57.60480
2018-01-01,57.58300
2018-01-02,57.52800
2018-01-03,57.11930
2018-01-04,56.97230
2018-01-07,56.98900
2018-01-08,57.09090
2018-01-09,56.85990
2018-01-10,57.02090
2018-01-11,56.50320
2018-01-14,56.54870
2018-01-15,56.31000
2018-01-16,56.44590
2018-01-17,56.86500
2018-01-18,56.49370
2018-01-21,56.59250
2018-01-22,56.46040
2018-01-23,56.34720
2018-01-24,56.18360
2018-01-25,55.88070
2018-01-28,56.20700
2018-01-29,56.27960
2018-01-30,56.31780
2018-01-31,56.17870
2018-02-01,55.94290
2018-02-04,56.41400
2018-02-05,57.28650
2018-02-06,56.84710
2018-02-07,57.80960
2018-02-08,58.28360
2018-02-11,58.31770
2018-02-12,57.75130
2018-02-13,57.61800
2018-02-14,56.69440
2018-02-15,56.38680
2018-02-18,56.44100
2018-02-19,56.37820
2018-02-20,56.51410
2018-02-21,56.71340
2018-02-22,56.46500
2018-02-25,56.32260
2018-02-26,55.62880
2018-02-27,56.21920
2018-02-28,56.32060
2018-03-01,56.78680
2018-03-04,56.95300
2018-03-05,56.41280
2018-03-06,56.83760
2018-03-07,56.78770
2018-03-08,57.08260
2018-03-11,56.65350
2018-03-12,56.86640
2018-03-13,57.04390
2018-03-14,56.93770
2018-03-15,57.41180
2018-03-18,57.46050
2018-03-19,57.72880
2018-03-20,57.50330
2018-03-21,56.83570
2018-03-22,57.31040
2018-03-25,57.11650
2018-03-26,57.21530
2018-03-27,57.40560
2018-03-28,57.71870
2018-03-29,57.25420
2018-04-01,57.11160
2018-04-02,57.43680
2018-04-03,57.62400
2018-04-04,57.66900
2018-04-05,57.63250
2018-04-08,58.06850
2018-04-09,60.61900
2018-04-10,62.91580
2018-04-11,62.41010
2018-04-12,62.01630
2018-04-15,62.01500
2018-04-16,61.22280
2018-04-17,61.51470
2018-04-18,60.83570
2018-04-19,60.95420
2018-04-22,61.36200
2018-04-23,61.78170
2018-04-24,61.51000
2018-04-25,62.40090
2018-04-26,62.67630
2018-04-29,62.32020
2018-04-30,62.93310
2018-05-01,63.39800
2018-05-02,63.75150
2018-05-03,62.95070
2018-05-06,62.44530
2018-05-07,62.87550
2018-05-08,63.46150
2018-05-09,63.02610
2018-05-10,61.70040
2018-05-13,61.76760
2018-05-14,61.82060
2018-05-15,62.23600
2018-05-16,61.64960
2018-05-17,62.13290
2018-05-20,62.34350
2018-05-21,61.53120
2018-05-22,61.19800
2018-05-23,61.28550
2018-05-24,61.52650
2018-05-27,62.14280
2018-05-28,62.28980
2018-05-29,62.86670
2018-05-30,62.09700
2018-05-31,62.30440
2018-06-03,62.15030
2018-06-04,62.02090
2018-06-05,62.07160
2018-06-06,61.67660
2018-06-07,62.34150
2018-06-10,62.38400
2018-06-11,62.75850
2018-06-12,63.04010
2018-06-13,62.54350
2018-06-14,62.56200
2018-06-17,62.98020
2018-06-18,63.37310
2018-06-19,63.80880
2018-06-20,63.56170
2018-06-21,63.84390
2018-06-24,62.94200
2018-06-25,62.75350
2018-06-26,63.07860
2018-06-27,63.09500
2018-06-28,62.83390
2018-07-01,62.93900
2018-07-02,63.80540
2018-07-03,63.11650
2018-07-04,63.33010
2018-07-05,63.15000
2018-07-08,62.90410
2018-07-09,62.37710
2018-07-10,61.75940
2018-07-11,62.33530
2018-07-12,62.21910
2018-07-15,62.48500
2018-07-16,62.31200
2018-07-17,62.61970
2018-07-18,62.99910
2018-07-19,63.58140
2018-07-22,63.36820
2018-07-23,62.94540
2018-07-24,63.34310
2018-07-25,62.79110
2018-07-26,62.91850
2018-07-29,62.69660
2018-07-30,62.20640
2018-07-31,62.21690
2018-08-01,62.94330
2018-08-02,63.29090
2018-08-05,63.30530
2018-08-06,63.68540
2018-08-07,63.48220
2018-08-08,65.56240
2018-08-09,66.56320
2018-08-12,67.81520
2018-08-13,67.59160
2018-08-14,66.84400
2018-08-15,67.28780
2018-08-16,66.83450
2018-08-19,67.04590
2018-08-20,66.96170
2018-08-21,67.26900
2018-08-22,68.02200
2018-08-23,68.19920
2018-08-26,67.11470
2018-08-27,67.43580
2018-08-28,67.77650
2018-08-29,67.90980
2018-08-30,68.20270
2018-09-02,67.55900
2018-09-03,67.89840
2018-09-04,68.13400
2018-09-05,68.14900
2018-09-06,69.14580
2018-09-09,69.70280
2018-09-10,70.53730
2018-09-11,69.37490
2018-09-12,68.90810
2018-09-13,68.23890
2018-09-16,68.00580
2018-09-17,68.13040
2018-09-18,67.33470
2018-09-19,66.79020
2018-09-20,66.33620
2018-09-23,66.56270
2018-09-24,65.87130
2018-09-25,65.73450
2018-09-26,65.81250
2018-09-27,65.53600
2018-09-30,65.58350
2018-10-01,64.93640
2018-10-02,65.38830
2018-10-03,65.89760
2018-10-04,66.81840
2018-10-07,66.56790
2018-10-08,66.63270
2018-10-09,66.20180
2018-10-10,66.90070
2018-10-11,66.21980
2018-10-14,65.95770
2018-10-15,65.53990
2018-10-16,65.28790
2018-10-17,65.51360
2018-10-18,65.78350
2018-10-21,65.51680
2018-10-22,65.16750
2018-10-23,65.51510
2018-10-24,65.52200
2018-10-25,65.49450
2018-10-28,65.78110
2018-10-29,65.77890
2018-10-30,65.47200
2018-10-31,65.71480
2018-11-01,65.65120
2018-11-04,66.06160
2018-11-05,66.02990
2018-11-06,66.01300
2018-11-07,66.15750
2018-11-08,66.86830
2018-11-11,67.85340
2018-11-12,67.81880
2018-11-13,67.93860
2018-11-14,67.05810
2018-11-15,65.87200
2018-11-18,65.99020
2018-11-19,65.55760
2018-11-20,66.05060
2018-11-21,65.66620
2018-11-22,65.59730
2018-11-25,66.50660
2018-11-26,67.08960
2018-11-27,67.01730
2018-11-28,66.91750
2018-11-29,66.06970
2018-12-02,66.70630
2018-12-03,66.55210
2018-12-04,66.81000
2018-12-05,66.48820
2018-12-06,66.81230
2018-12-09,66.32590
2018-12-10,66.65390
2018-12-11,66.36620
2018-12-12,66.37740
2018-12-13,66.31590
2018-12-16,66.64070
2018-12-17,66.63740
2018-12-18,67.39520
2018-12-19,67.41200
2018-12-20,68.24750
2018-12-23,68.72080
2018-12-24,68.61380
2018-12-25,68.72040
2018-12-26,68.64790
2018-12-27,69.55720
2018-12-30,69.52120
2018-12-31,69.17400
2019-01-01,68.89250
2019-01-02,69.02580
2019-01-03,68.85910
2019-01-06,67.56600
2019-01-07,66.74830
2019-01-08,66.88650
2019-01-09,66.65270
2019-01-10,66.86720
2019-01-13,66.85220
2019-01-14,66.98540
2019-01-15,67.01350
2019-01-16,66.31600
2019-01-17,66.34670
2019-01-20,66.20490
2019-01-21,66.36350
2019-01-22,66.47620
2019-01-23,66.03710
2019-01-24,65.73040
2019-01-27,65.74630
2019-01-28,66.20980
2019-01-29,65.96330
2019-01-30,65.41440
2019-01-31,65.36330
2019-02-03,65.45180
2019-02-04,65.54130
2019-02-05,65.60710
2019-02-06,65.77750
2019-02-07,65.89370
2019-02-10,65.40030
2019-02-11,65.77030
2019-02-12,65.83010
2019-02-13,66.51580
2019-02-14,66.62290
2019-02-17,66.20530
2019-02-18,66.20270
2019-02-19,65.76570
2019-02-20,65.62990
2019-02-21,65.64990
