,Close
2016-01-04,66.60100
2016-01-05,66.52400
2016-01-06,66.72400
2016-01-07,66.92100
2016-01-10,66.84000
2016-01-11,66.79300
2016-01-12,66.92000
2016-01-13,66.93600
2016-01-14,67.30400
2016-01-17,67.76700
2016-01-18,67.71100
2016-01-19,67.76700
2016-01-20,67.94900
2016-01-21,67.80800
2016-01-24,67.54100
2016-01-25,67.74100
2016-01-26,67.77000
2016-01-27,68.19600
2016-01-28,68.09300
2016-01-31,67.87000
2016-02-01,67.88200
2016-02-02,67.98600
2016-02-03,67.92700
2016-02-04,67.56400
2016-02-07,67.80200
2016-02-08,68.07600
2016-02-09,67.92800
2016-02-10,67.89300
2016-02-11,68.47400
2016-02-14,68.11100
2016-02-15,68.13700
2016-02-16,68.50600
2016-02-17,68.35600
2016-02-18,68.56600
2016-02-21,68.53800
2016-02-22,68.57400
2016-02-23,68.60300
2016-02-24,68.37600
2016-02-25,68.79700
2016-02-28,68.73000
2016-02-29,68.21800
2016-03-01,67.74600
2016-03-02,67.38800
2016-03-03,67.14300
2016-03-06,66.93000
2016-03-07,67.04600
2016-03-08,67.35700
2016-03-09,67.14500
2016-03-10,67.30900
2016-03-13,66.91300
2016-03-14,67.17400
2016-03-15,67.35900
2016-03-16,66.83000
2016-03-17,66.61200
2016-03-20,66.37600
2016-03-21,66.52000
2016-03-22,66.76400
2016-03-23,66.90200
2016-03-24,66.90700
2016-03-27,66.90700
2016-03-28,66.90700
2016-03-29,66.36800
2016-03-30,66.36800
2016-03-31,66.24800
2016-04-03,66.35800
2016-04-04,66.13300
2016-04-05,66.46800
2016-04-06,66.53300
2016-04-07,66.77900
2016-04-10,66.54400
2016-04-11,66.29000
2016-04-12,66.31500
2016-04-13,66.52500
2016-04-14,66.63700
2016-04-17,66.65300
2016-04-18,66.40900
2016-04-19,66.22200
2016-04-20,66.20400
2016-04-21,66.51200
2016-04-24,66.65300
2016-04-25,66.70500
2016-04-26,66.45700
2016-04-27,66.35500
2016-04-28,66.43800
2016-05-01,66.41800
2016-05-02,66.37100
2016-05-03,66.59200
2016-05-04,66.62000
2016-05-05,66.60200
2016-05-08,66.59400
2016-05-09,66.72100
2016-05-10,66.66600
2016-05-11,66.59100
2016-05-12,66.75100
2016-05-15,66.90000
2016-05-16,66.87500
2016-05-17,66.86800
2016-05-18,67.16000
2016-05-19,67.47700
2016-05-22,67.42300
2016-05-23,67.44800
2016-05-24,67.65100
2016-05-25,67.30400
2016-05-26,66.95400
2016-05-29,67.02400
2016-05-30,67.13300
2016-05-31,67.23100
2016-06-01,67.42600
2016-06-02,67.29200
2016-06-05,66.99200
2016-06-06,66.80100
2016-06-07,66.76300
2016-06-08,66.51000
2016-06-09,66.74100
2016-06-12,66.94500
2016-06-13,67.15400
2016-06-14,67.29800
2016-06-15,67.07300
2016-06-16,67.30700
2016-06-19,67.06600
2016-06-20,67.13000
2016-06-21,67.60600
2016-06-22,67.42200
2016-06-23,67.24200
2016-06-26,67.87700
2016-06-27,67.92100
2016-06-28,67.70500
2016-06-29,67.41600
2016-06-30,67.50100
2016-07-03,67.18200
2016-07-04,67.23700
2016-07-05,67.42600
2016-07-06,67.40100
2016-07-07,67.49700
2016-07-10,67.13200
2016-07-11,67.14500
2016-07-12,66.87000
2016-07-13,67.00600
2016-07-14,66.83800
2016-07-17,67.13300
2016-07-18,67.13900
2016-07-19,67.20600
2016-07-20,67.16400
2016-07-21,67.15400
2016-07-24,67.14600
2016-07-25,67.40500
2016-07-26,67.28400
2016-07-27,67.06300
2016-07-28,67.00700
2016-07-31,66.64800
2016-08-01,66.75100
2016-08-02,66.67600
2016-08-03,66.76000
2016-08-04,66.84100
2016-08-07,66.83500
2016-08-08,66.79400
2016-08-09,66.78300
2016-08-10,66.75800
2016-08-11,66.74000
2016-08-14,66.89960
2016-08-15,66.86490
2016-08-16,66.85770
2016-08-17,66.90550
2016-08-18,66.82000
2016-08-21,67.12750
2016-08-22,67.18740
2016-08-23,67.13000
2016-08-24,67.16000
2016-08-25,67.00560
2016-08-28,67.12900
2016-08-29,67.09000
2016-08-30,67.12660
2016-08-31,66.97470
2016-09-01,66.79300
2016-09-04,66.57280
2016-09-05,66.46000
2016-09-06,66.25520
2016-09-07,66.47160
2016-09-08,66.45000
2016-09-11,66.77800
2016-09-12,66.72300
2016-09-13,66.99500
2016-09-14,66.75810
2016-09-15,66.85030
2016-09-18,67.06530
2016-09-19,66.95520
2016-09-20,66.97500
2016-09-21,66.76120
2016-09-22,66.62260
2016-09-25,66.69650
2016-09-26,66.60650
2016-09-27,66.44130
2016-09-28,66.33280
2016-09-29,66.81630
2016-10-02,66.54650
2016-10-03,66.38030
2016-10-04,66.57800
2016-10-05,66.56320
2016-10-06,66.68710
2016-10-09,66.59120
2016-10-10,66.48510
2016-10-11,66.79850
2016-10-12,66.81810
2016-10-13,66.78400
2016-10-16,66.70530
2016-10-17,66.78360
2016-10-18,66.73800
2016-10-19,66.63640
2016-10-20,66.84130
2016-10-23,66.91120
2016-10-24,66.83400
2016-10-25,66.78130
2016-10-26,66.86400
2016-10-27,66.90300
2016-10-30,66.78140
2016-10-31,66.66550
2016-11-01,66.67850
2016-11-02,66.77750
2016-11-03,66.68450
2016-11-06,66.78530
2016-11-07,66.73500
2016-11-08,66.22950
2016-11-09,66.50750
2016-11-10,67.21450
2016-11-13,67.54680
2016-11-14,67.77550
2016-11-15,67.74800
2016-11-16,67.98150
2016-11-17,67.97480
2016-11-20,68.17000
2016-11-21,68.21550
2016-11-22,68.38550
2016-11-23,68.79850
2016-11-24,68.74550
2016-11-27,68.50850
2016-11-28,68.55550
2016-11-29,68.60800
2016-11-30,68.58800
2016-12-01,68.21650
2016-12-04,68.01150
2016-12-05,68.01250
2016-12-06,67.72200
2016-12-07,67.43150
2016-12-08,67.40600
2016-12-11,67.46050
2016-12-12,67.41800
2016-12-13,67.38650
2016-12-14,67.82000
2016-12-15,67.84500
2016-12-18,67.83500
2016-12-19,67.84020
2016-12-20,67.89700
2016-12-21,67.82550
2016-12-22,67.83800
2016-12-25,67.83080
2016-12-26,67.77200
2016-12-27,67.96800
2016-12-28,68.20500
2016-12-29,67.93300
2017-01-01,67.94480
2017-01-02,68.13390
2017-01-03,68.26980
2017-01-04,67.88550
2017-01-05,67.73300
2017-01-08,68.14260
2017-01-09,68.09700
2017-01-10,68.31800
2017-01-11,68.14000
2017-01-12,68.12950
2017-01-15,68.15780
2017-01-16,68.09460
2017-01-17,67.89950
2017-01-18,68.19800
2017-01-19,68.09030
2017-01-22,68.07720
2017-01-23,68.05140
2017-01-24,68.16450
2017-01-25,67.97300
2017-01-26,68.14900
2017-01-29,68.11000
2017-01-30,67.82100
2017-01-31,67.50160
2017-02-01,67.39540
2017-02-02,67.26560
2017-02-05,67.15730
2017-02-06,67.19530
2017-02-07,67.34050
2017-02-08,66.96430
2017-02-09,66.74530
2017-02-12,66.84370
2017-02-13,66.91540
2017-02-14,66.77590
2017-02-15,66.86550
2017-02-16,67.16480
2017-02-19,67.06520
2017-02-20,66.96500
2017-02-21,66.96510
2017-02-22,66.91430
2017-02-23,66.68280
2017-02-26,66.63500
2017-02-27,66.69320
2017-02-28,66.70510
2017-03-01,66.85800
2017-03-02,66.84510
2017-03-05,66.77300
2017-03-06,66.66470
2017-03-07,66.61620
2017-03-08,66.76500
2017-03-09,66.68050
2017-03-12,66.48500
2017-03-13,66.17010
2017-03-14,65.77510
2017-03-15,65.62050
2017-03-16,65.40450
2017-03-19,65.46810
2017-03-20,65.33530
2017-03-21,65.49500
2017-03-22,65.36500
2017-03-23,65.44440
2017-03-26,65.39310
2017-03-27,65.04500
2017-03-28,65.11000
2017-03-29,64.78000
2017-03-30,64.79000
2017-04-02,64.79670
2017-04-03,64.87750
2017-04-04,65.05000
2017-04-05,65.04000
2017-04-06,64.58000
2017-04-09,64.26000
2017-04-10,64.57500
2017-04-11,64.63000
2017-04-12,64.50000
2017-04-13,64.45000
2017-04-16,64.45370
2017-04-17,64.40830
2017-04-18,64.57000
2017-04-19,64.64670
2017-04-20,64.66000
2017-04-23,64.64000
2017-04-24,64.39000
2017-04-25,64.35000
2017-04-26,64.02000
2017-04-27,64.06000
2017-04-30,64.25830
2017-05-01,64.18000
2017-05-02,64.07000
2017-05-03,64.21000
2017-05-04,64.17000
2017-05-07,64.30800
2017-05-08,64.41180
2017-05-09,64.64000
2017-05-10,64.55000
2017-05-11,64.36000
2017-05-14,64.16550
2017-05-15,64.03830
2017-05-16,63.90000
2017-05-17,64.23000
2017-05-18,64.87110
2017-05-21,64.44850
2017-05-22,64.50020
2017-05-23,64.88520
2017-05-24,64.76010
2017-05-25,64.54540
2017-05-28,64.51320
2017-05-29,64.50860
2017-05-30,64.61860
2017-05-31,64.50010
2017-06-01,64.37230
2017-06-04,64.40500
2017-06-05,64.34400
2017-06-06,64.42050
2017-06-07,64.41830
2017-06-08,64.24390
2017-06-11,64.37700
2017-06-12,64.46910
2017-06-13,64.35750
2017-06-14,64.16580
2017-06-15,64.56000
2017-06-18,64.39500
2017-06-19,64.48760
2017-06-20,64.53050
2017-06-21,64.54160
2017-06-22,64.59100
2017-06-25,64.49800
2017-06-26,64.42130
2017-06-27,64.52480
2017-06-28,64.51190
2017-06-29,64.78510
2017-07-02,64.60680
2017-07-03,64.84270
2017-07-04,64.76890
2017-07-05,64.79140
2017-07-06,64.71330
2017-07-09,64.61170
2017-07-11,64.52560
2017-07-12,64.36500
2017-07-13,64.42580
2017-07-16,64.26730
2017-07-17,64.33000
2017-07-18,64.30630
2017-07-19,64.26330
2017-07-20,64.32500
2017-07-23,64.46110
2017-07-24,64.36510
2017-07-25,64.44700
2017-07-26,64.34470
2017-07-27,64.18500
2017-07-30,64.12350
2017-07-31,64.18950
2017-08-01,64.05580
2017-08-02,63.64060
2017-08-03,63.69700
2017-08-06,63.66510
2017-08-07,63.83010
2017-08-08,63.70290
2017-08-09,63.88770
2017-08-10,64.13860
2017-08-13,64.08100
2017-08-14,64.17430
2017-08-15,64.26300
2017-08-16,64.16050
2017-08-17,64.18890
2017-08-20,64.07590
2017-08-21,64.15750
2017-08-22,64.05750
2017-08-23,64.00500
2017-08-24,64.03500
2017-08-27,63.99550
2017-08-28,63.78930
2017-08-29,63.98680
2017-08-30,63.97620
2017-08-31,63.91190
2017-09-03,64.01550
2017-09-04,64.02630
2017-09-05,64.10000
2017-09-06,64.01540
2017-09-07,63.95010
2017-09-10,63.93100
2017-09-11,63.98000
2017-09-12,63.98760
2017-09-13,64.11510
2017-09-14,64.15500
2017-09-17,64.12020
2017-09-18,64.21470
2017-09-19,64.29870
2017-09-20,64.28370
2017-09-21,64.80230
2017-09-24,64.89100
2017-09-25,65.26510
2017-09-26,65.35000
2017-09-27,65.52500
2017-09-28,65.36000
2017-10-01,65.29330
2017-10-02,65.57170
2017-10-03,65.44310
2017-10-04,65.01950
2017-10-05,65.21000
2017-10-08,65.41420
2017-10-09,65.41460
2017-10-10,65.23890
2017-10-11,65.20540
2017-10-12,65.04600
2017-10-15,64.67300
2017-10-16,64.69460
2017-10-17,64.92870
2017-10-18,65.04010
2017-10-19,64.90460
2017-10-22,65.10410
2017-10-23,65.03490
2017-10-24,65.07950
2017-10-25,64.84000
2017-10-26,64.60000
2017-10-29,64.87340
2017-10-30,64.84240
2017-10-31,64.67010
2017-11-01,64.55510
2017-11-02,64.50050
2017-11-05,64.69340
2017-11-06,64.59090
2017-11-07,65.16450
2017-11-08,64.91050
2017-11-09,64.96800
2017-11-12,65.16030
2017-11-13,65.43840
2017-11-14,65.41340
2017-11-16,65.21000
2017-11-19,64.90500
2017-11-20,65.02500
2017-11-21,64.76130
2017-11-22,64.77000
2017-11-23,64.57940
2017-11-26,64.54500
2017-11-27,64.43390
2017-11-28,64.47000
2017-11-29,64.41480
2017-11-30,64.49940
2017-12-03,64.50900
2017-12-04,64.35140
2017-12-05,64.35690
2017-12-06,64.51520
2017-12-07,64.54240
2017-12-10,64.47300
2017-12-11,64.35000
2017-12-12,64.55000
2017-12-13,64.32000
2017-12-14,64.27500
2017-12-17,64.07230
2017-12-18,64.20010
2017-12-19,64.04760
